case Id,activity,timestamp
18,A,7/15/2015 10:15:06 AM
18,C,7/15/2015 10:16:06 AM
18,E,7/15/2015 10:17:06 AM
18,D,7/15/2015 10:19:06 AM
19,A,7/15/2015 10:15:55 AM
19,B,7/15/2015 10:16:55 AM
19,D,7/15/2015 10:18:55 AM
20,A,7/15/2015 10:15:57 AM
20,C,7/15/2015 10:16:57 AM
20,E,7/15/2015 10:17:57 AM
20,B,7/15/2015 10:19:57 AM
20,D,7/15/2015 10:21:57 AM
21,A,7/15/2015 10:16:20 AM
21,C,7/15/2015 10:17:20 AM
21,E,7/15/2015 10:18:20 AM
21,D,7/15/2015 10:20:20 AM
22,A,7/15/2015 10:16:45 AM
22,B,7/15/2015 10:17:45 AM
22,D,7/15/2015 10:19:45 AM
23,A,7/15/2015 10:18:19 AM
23,C,7/15/2015 10:19:19 AM
23,E,7/15/2015 10:20:19 AM
23,D,7/15/2015 10:22:19 AM
24,A,7/15/2015 10:19:29 AM
24,B,7/15/2015 10:20:29 AM
24,D,7/15/2015 10:22:29 AM
25,A,7/15/2015 10:19:34 AM
25,B,7/15/2015 10:20:34 AM
25,B,7/15/2015 10:22:34 AM
25,C,7/15/2015 10:24:34 AM
25,E,7/15/2015 10:25:34 AM
25,B,7/15/2015 10:27:34 AM
25,D,7/15/2015 10:29:34 AM
26,A,7/15/2015 10:19:48 AM
26,B,7/15/2015 10:20:48 AM
26,B,7/15/2015 10:22:48 AM
26,D,7/15/2015 10:24:48 AM
27,A,7/15/2015 10:21:33 AM
27,B,7/15/2015 10:22:33 AM
27,D,7/15/2015 10:24:33 AM
28,A,7/15/2015 10:21:45 AM
28,B,7/15/2015 10:22:45 AM
28,C,7/15/2015 10:24:45 AM
28,E,7/15/2015 10:25:45 AM
28,B,7/15/2015 10:27:45 AM
28,C,7/15/2015 10:29:45 AM
28,E,7/15/2015 10:30:45 AM
28,D,7/15/2015 10:32:45 AM
29,A,7/15/2015 10:21:58 AM
29,C,7/15/2015 10:22:58 AM
29,E,7/15/2015 10:23:58 AM
29,D,7/15/2015 10:25:58 AM
30,A,7/15/2015 10:23:20 AM
30,C,7/15/2015 10:24:20 AM
30,E,7/15/2015 10:25:20 AM
30,D,7/15/2015 10:27:20 AM
31,A,7/15/2015 10:24:29 AM
31,B,7/15/2015 10:25:29 AM
31,B,7/15/2015 10:27:29 AM
31,D,7/15/2015 10:29:29 AM
32,A,7/15/2015 10:24:59 AM
32,B,7/15/2015 10:25:59 AM
32,C,7/15/2015 10:27:59 AM
32,E,7/15/2015 10:28:59 AM
32,B,7/15/2015 10:30:59 AM
32,D,7/15/2015 10:32:59 AM
33,A,7/15/2015 10:25:39 AM
33,B,7/15/2015 10:26:39 AM
33,D,7/15/2015 10:28:39 AM
34,A,7/15/2015 10:28:21 AM
34,C,7/15/2015 10:29:21 AM
34,E,7/15/2015 10:30:21 AM
34,D,7/15/2015 10:32:21 AM
35,A,7/15/2015 10:28:24 AM
35,C,7/15/2015 10:29:24 AM
35,E,7/15/2015 10:30:24 AM
35,D,7/15/2015 10:32:24 AM
36,A,7/15/2015 10:28:30 AM
36,C,7/15/2015 10:29:30 AM
36,E,7/15/2015 10:30:30 AM
36,C,7/15/2015 10:32:30 AM
36,E,7/15/2015 10:33:30 AM
36,B,7/15/2015 10:35:30 AM
36,D,7/15/2015 10:37:30 AM
37,A,7/15/2015 10:28:33 AM
37,B,7/15/2015 10:29:33 AM
37,B,7/15/2015 10:31:33 AM
37,D,7/15/2015 10:33:33 AM
38,A,7/15/2015 10:30:26 AM
38,B,7/15/2015 10:31:26 AM
38,C,7/15/2015 10:33:26 AM
38,E,7/15/2015 10:34:26 AM
38,D,7/15/2015 10:36:26 AM
39,A,7/15/2015 10:32:07 AM
39,C,7/15/2015 10:33:07 AM
39,E,7/15/2015 10:34:07 AM
39,D,7/15/2015 10:36:07 AM
40,A,7/15/2015 10:33:12 AM
40,C,7/15/2015 10:34:12 AM
40,E,7/15/2015 10:35:12 AM
40,C,7/15/2015 10:37:12 AM
40,E,7/15/2015 10:38:12 AM
40,D,7/15/2015 10:40:12 AM
41,A,7/15/2015 10:33:49 AM
41,C,7/15/2015 10:34:49 AM
41,E,7/15/2015 10:35:49 AM
41,D,7/15/2015 10:37:49 AM
42,A,7/15/2015 10:34:07 AM
42,C,7/15/2015 10:35:07 AM
42,E,7/15/2015 10:36:07 AM
42,C,7/15/2015 10:38:07 AM
42,E,7/15/2015 10:39:07 AM
42,B,7/15/2015 10:41:07 AM
42,C,7/15/2015 10:43:07 AM
42,E,7/15/2015 10:44:07 AM
42,C,7/15/2015 10:46:07 AM
42,E,7/15/2015 10:47:07 AM
42,D,7/15/2015 10:49:07 AM
43,A,7/15/2015 10:34:17 AM
43,C,7/15/2015 10:35:17 AM
43,E,7/15/2015 10:36:17 AM
43,D,7/15/2015 10:38:17 AM
44,A,7/15/2015 10:37:08 AM
44,B,7/15/2015 10:38:08 AM
44,D,7/15/2015 10:40:08 AM
45,A,7/15/2015 10:37:24 AM
45,B,7/15/2015 10:38:24 AM
45,B,7/15/2015 10:40:24 AM
45,C,7/15/2015 10:42:24 AM
45,E,7/15/2015 10:43:24 AM
45,B,7/15/2015 10:45:24 AM
45,D,7/15/2015 10:47:24 AM
46,A,7/15/2015 10:37:27 AM
46,C,7/15/2015 10:38:27 AM
46,E,7/15/2015 10:39:27 AM
46,D,7/15/2015 10:41:27 AM
47,A,7/15/2015 10:37:42 AM
47,B,7/15/2015 10:38:42 AM
47,B,7/15/2015 10:40:42 AM
47,B,7/15/2015 10:42:42 AM
47,C,7/15/2015 10:44:42 AM
47,E,7/15/2015 10:45:42 AM
47,D,7/15/2015 10:47:42 AM
48,A,7/15/2015 10:38:38 AM
48,B,7/15/2015 10:39:38 AM
48,C,7/15/2015 10:41:38 AM
48,E,7/15/2015 10:42:38 AM
48,D,7/15/2015 10:44:38 AM
49,A,7/15/2015 10:39:08 AM
49,C,7/15/2015 10:40:08 AM
49,E,7/15/2015 10:41:08 AM
49,B,7/15/2015 10:43:08 AM
49,C,7/15/2015 10:45:08 AM
49,E,7/15/2015 10:46:08 AM
49,D,7/15/2015 10:48:08 AM
50,A,7/15/2015 10:39:58 AM
50,C,7/15/2015 10:40:58 AM
50,E,7/15/2015 10:41:58 AM
50,D,7/15/2015 10:43:58 AM
51,A,7/15/2015 10:42:14 AM
51,B,7/15/2015 10:43:14 AM
51,B,7/15/2015 10:45:14 AM
51,D,7/15/2015 10:47:14 AM
52,A,7/15/2015 10:43:07 AM
52,B,7/15/2015 10:44:07 AM
52,D,7/15/2015 10:46:07 AM
53,A,7/15/2015 10:44:12 AM
53,C,7/15/2015 10:45:12 AM
53,E,7/15/2015 10:46:12 AM
53,D,7/15/2015 10:48:12 AM
54,A,7/15/2015 10:44:26 AM
54,C,7/15/2015 10:45:26 AM
54,E,7/15/2015 10:46:26 AM
54,D,7/15/2015 10:48:26 AM
55,A,7/15/2015 10:44:41 AM
55,B,7/15/2015 10:45:41 AM
55,B,7/15/2015 10:47:41 AM
55,C,7/15/2015 10:49:41 AM
55,E,7/15/2015 10:50:41 AM
55,B,7/15/2015 10:52:41 AM
55,D,7/15/2015 10:54:41 AM
56,A,7/15/2015 10:45:55 AM
56,B,7/15/2015 10:46:55 AM
56,B,7/15/2015 10:48:55 AM
56,C,7/15/2015 10:50:55 AM
56,E,7/15/2015 10:51:55 AM
56,D,7/15/2015 10:53:55 AM
57,A,7/15/2015 10:50:02 AM
57,B,7/15/2015 10:51:02 AM
57,C,7/15/2015 10:53:02 AM
57,E,7/15/2015 10:54:02 AM
57,C,7/15/2015 10:56:02 AM
57,E,7/15/2015 10:57:02 AM
57,B,7/15/2015 10:59:02 AM
57,D,7/15/2015 11:01:02 AM
58,A,7/15/2015 10:50:46 AM
58,C,7/15/2015 10:51:46 AM
58,E,7/15/2015 10:52:46 AM
58,C,7/15/2015 10:54:46 AM
58,E,7/15/2015 10:55:46 AM
58,B,7/15/2015 10:57:46 AM
58,C,7/15/2015 10:59:46 AM
58,E,7/15/2015 11:00:46 AM
58,B,7/15/2015 11:02:46 AM
58,B,7/15/2015 11:04:46 AM
58,B,7/15/2015 11:06:46 AM
58,C,7/15/2015 11:08:46 AM
58,E,7/15/2015 11:09:46 AM
58,D,7/15/2015 11:11:46 AM
59,A,7/15/2015 10:51:10 AM
59,C,7/15/2015 10:52:10 AM
59,E,7/15/2015 10:53:10 AM
59,B,7/15/2015 10:55:10 AM
59,C,7/15/2015 10:57:10 AM
59,E,7/15/2015 10:58:10 AM
59,D,7/15/2015 11:00:10 AM
60,A,7/15/2015 10:51:14 AM
60,C,7/15/2015 10:52:14 AM
60,E,7/15/2015 10:53:14 AM
60,C,7/15/2015 10:55:14 AM
60,E,7/15/2015 10:56:14 AM
60,D,7/15/2015 10:58:14 AM
61,A,7/15/2015 10:51:53 AM
61,B,7/15/2015 10:52:53 AM
61,B,7/15/2015 10:54:53 AM
61,D,7/15/2015 10:56:53 AM
62,A,7/15/2015 10:52:03 AM
62,C,7/15/2015 10:53:03 AM
62,E,7/15/2015 10:54:03 AM
62,D,7/15/2015 10:56:03 AM
63,A,7/15/2015 10:53:58 AM
63,C,7/15/2015 10:54:58 AM
63,E,7/15/2015 10:55:58 AM
63,B,7/15/2015 10:57:58 AM
63,B,7/15/2015 10:59:58 AM
63,C,7/15/2015 11:01:58 AM
63,E,7/15/2015 11:02:58 AM
63,C,7/15/2015 11:04:58 AM
63,E,7/15/2015 11:05:58 AM
63,C,7/15/2015 11:07:58 AM
63,E,7/15/2015 11:08:58 AM
63,D,7/15/2015 11:10:58 AM
64,A,7/15/2015 10:54:57 AM
64,C,7/15/2015 10:55:57 AM
64,E,7/15/2015 10:56:57 AM
64,C,7/15/2015 10:58:57 AM
64,E,7/15/2015 10:59:57 AM
64,B,7/15/2015 11:01:57 AM
64,B,7/15/2015 11:03:57 AM
64,B,7/15/2015 11:05:57 AM
64,C,7/15/2015 11:07:57 AM
64,E,7/15/2015 11:08:57 AM
64,D,7/15/2015 11:10:57 AM
65,A,7/15/2015 10:57:23 AM
65,C,7/15/2015 10:58:23 AM
65,E,7/15/2015 10:59:23 AM
65,B,7/15/2015 11:01:23 AM
65,D,7/15/2015 11:03:23 AM
66,A,7/15/2015 10:57:29 AM
66,B,7/15/2015 10:58:29 AM
66,C,7/15/2015 11:00:29 AM
66,E,7/15/2015 11:01:29 AM
66,D,7/15/2015 11:03:29 AM
67,A,7/15/2015 10:59:43 AM
67,B,7/15/2015 11:00:43 AM
67,B,7/15/2015 11:02:43 AM
67,D,7/15/2015 11:04:43 AM
68,A,7/15/2015 11:03:17 AM
68,B,7/15/2015 11:04:17 AM
68,D,7/15/2015 11:06:17 AM
69,A,7/15/2015 11:03:57 AM
69,B,7/15/2015 11:04:57 AM
69,D,7/15/2015 11:06:57 AM
70,A,7/15/2015 11:04:21 AM
70,C,7/15/2015 11:05:21 AM
70,E,7/15/2015 11:06:21 AM
70,B,7/15/2015 11:08:21 AM
70,C,7/15/2015 11:10:21 AM
70,E,7/15/2015 11:11:21 AM
70,D,7/15/2015 11:13:21 AM
71,A,7/15/2015 11:04:24 AM
71,C,7/15/2015 11:05:24 AM
71,E,7/15/2015 11:06:24 AM
71,D,7/15/2015 11:08:24 AM
72,A,7/15/2015 11:04:45 AM
72,C,7/15/2015 11:05:45 AM
72,E,7/15/2015 11:06:45 AM
72,D,7/15/2015 11:08:45 AM
73,A,7/15/2015 11:04:45 AM
73,B,7/15/2015 11:05:45 AM
73,B,7/15/2015 11:07:45 AM
73,C,7/15/2015 11:09:45 AM
73,E,7/15/2015 11:10:45 AM
73,C,7/15/2015 11:12:45 AM
73,E,7/15/2015 11:13:45 AM
73,B,7/15/2015 11:15:45 AM
73,D,7/15/2015 11:17:45 AM
74,A,7/15/2015 11:05:44 AM
74,C,7/15/2015 11:06:44 AM
74,E,7/15/2015 11:07:44 AM
74,D,7/15/2015 11:09:44 AM
75,A,7/15/2015 11:05:49 AM
75,B,7/15/2015 11:06:49 AM
75,B,7/15/2015 11:08:49 AM
75,D,7/15/2015 11:10:49 AM
76,A,7/15/2015 11:07:44 AM
76,B,7/15/2015 11:08:44 AM
76,C,7/15/2015 11:10:44 AM
76,E,7/15/2015 11:11:44 AM
76,C,7/15/2015 11:13:44 AM
76,E,7/15/2015 11:14:44 AM
76,C,7/15/2015 11:16:44 AM
76,E,7/15/2015 11:17:44 AM
76,D,7/15/2015 11:19:44 AM
77,A,7/15/2015 11:09:43 AM
77,C,7/15/2015 11:10:43 AM
77,E,7/15/2015 11:11:43 AM
77,D,7/15/2015 11:13:43 AM
78,A,7/15/2015 11:11:10 AM
78,B,7/15/2015 11:12:10 AM
78,D,7/15/2015 11:14:10 AM
79,A,7/15/2015 11:11:10 AM
79,C,7/15/2015 11:12:10 AM
79,E,7/15/2015 11:13:10 AM
79,C,7/15/2015 11:15:10 AM
79,E,7/15/2015 11:16:10 AM
79,D,7/15/2015 11:18:10 AM
80,A,7/15/2015 11:13:03 AM
80,B,7/15/2015 11:14:03 AM
80,D,7/15/2015 11:16:03 AM
81,A,7/15/2015 11:13:10 AM
81,B,7/15/2015 11:14:10 AM
81,D,7/15/2015 11:16:10 AM
82,A,7/15/2015 11:13:17 AM
82,B,7/15/2015 11:14:17 AM
82,D,7/15/2015 11:16:17 AM
83,A,7/15/2015 11:16:00 AM
83,B,7/15/2015 11:17:00 AM
83,D,7/15/2015 11:19:00 AM
84,A,7/15/2015 11:16:18 AM
84,C,7/15/2015 11:17:18 AM
84,E,7/15/2015 11:18:18 AM
84,D,7/15/2015 11:20:18 AM
85,A,7/15/2015 11:16:52 AM
85,B,7/15/2015 11:17:52 AM
85,B,7/15/2015 11:19:52 AM
85,D,7/15/2015 11:21:52 AM
86,A,7/15/2015 11:18:27 AM
86,B,7/15/2015 11:19:27 AM
86,C,7/15/2015 11:21:27 AM
86,E,7/15/2015 11:22:27 AM
86,D,7/15/2015 11:24:27 AM
87,A,7/15/2015 11:20:04 AM
87,C,7/15/2015 11:21:04 AM
87,E,7/15/2015 11:22:04 AM
87,D,7/15/2015 11:24:04 AM
88,A,7/15/2015 11:20:06 AM
88,B,7/15/2015 11:21:06 AM
88,B,7/15/2015 11:23:06 AM
88,B,7/15/2015 11:25:06 AM
88,C,7/15/2015 11:27:06 AM
88,E,7/15/2015 11:28:06 AM
88,D,7/15/2015 11:30:06 AM
89,A,7/15/2015 11:20:59 AM
89,C,7/15/2015 11:21:59 AM
89,E,7/15/2015 11:22:59 AM
89,D,7/15/2015 11:24:59 AM
90,A,7/15/2015 11:21:42 AM
90,B,7/15/2015 11:22:42 AM
90,B,7/15/2015 11:24:42 AM
90,D,7/15/2015 11:26:42 AM
91,A,7/15/2015 11:22:29 AM
91,B,7/15/2015 11:23:29 AM
91,D,7/15/2015 11:25:29 AM
92,A,7/15/2015 11:22:34 AM
92,C,7/15/2015 11:23:34 AM
92,E,7/15/2015 11:24:34 AM
92,D,7/15/2015 11:26:34 AM
93,A,7/15/2015 11:23:30 AM
93,B,7/15/2015 11:24:30 AM
93,D,7/15/2015 11:26:30 AM
94,A,7/15/2015 11:25:20 AM
94,B,7/15/2015 11:26:20 AM
94,C,7/15/2015 11:28:20 AM
94,E,7/15/2015 11:29:20 AM
94,B,7/15/2015 11:31:20 AM
94,D,7/15/2015 11:33:20 AM
95,A,7/15/2015 11:26:01 AM
95,B,7/15/2015 11:27:01 AM
95,D,7/15/2015 11:29:01 AM
96,A,7/15/2015 11:26:06 AM
96,B,7/15/2015 11:27:06 AM
96,B,7/15/2015 11:29:06 AM
96,D,7/15/2015 11:31:06 AM
97,A,7/15/2015 11:26:54 AM
97,B,7/15/2015 11:27:54 AM
97,D,7/15/2015 11:29:54 AM
98,A,7/15/2015 11:29:36 AM
98,B,7/15/2015 11:30:36 AM
98,D,7/15/2015 11:32:36 AM
99,A,7/15/2015 11:30:31 AM
99,C,7/15/2015 11:31:31 AM
99,E,7/15/2015 11:32:31 AM
99,D,7/15/2015 11:34:31 AM
